CustomerID,CA_Total,Nb_Commandes,Frequence_Achat,Premiere_Date,Derniere_Date,Pays,Anciennete
17301.0,197.63,66,1,2011-11-18 13:43:00,2011-11-18 13:43:00,United Kingdom,0
17302.0,1135.63,79,5,2011-02-07 10:14:00,2011-11-25 09:36:00,United Kingdom,290
17303.0,250.04,53,1,2010-12-13 13:32:00,2010-12-13 13:32:00,United Kingdom,0
17306.0,8631.31,66,19,2010-12-21 13:34:00,2011-11-29 12:14:00,United Kingdom,342
17309.0,82.75,12,1,2011-09-05 15:20:00,2011-09-05 15:20:00,United Kingdom,0
17311.0,1384.85,55,2,2011-01-27 10:56:00,2011-09-22 14:11:00,United Kingdom,238
17312.0,644.3,14,3,2011-07-03 13:12:00,2011-07-24 11:52:00,United Kingdom,20
17313.0,2328.84,24,1,2011-11-08 15:45:00,2011-11-08 15:45:00,United Kingdom,0
17314.0,2527.92,131,8,2011-01-31 11:25:00,2011-11-15 09:41:00,United Kingdom,287
17315.0,6292.26,473,38,2010-12-17 12:24:00,2011-12-08 12:15:00,United Kingdom,355
17317.0,2600.34,9,3,2011-09-11 12:45:00,2011-10-24 17:19:00,United Kingdom,43
17320.0,1200.6200000000001,73,3,2010-12-06 15:38:00,2011-08-31 13:31:00,United Kingdom,267
17321.0,700.86,107,2,2011-10-03 11:34:00,2011-12-01 13:41:00,United Kingdom,59
17323.0,921.07,200,7,2011-02-20 14:38:00,2011-11-24 17:29:00,United Kingdom,277
17324.0,990.23,50,4,2010-12-08 12:45:00,2011-11-22 10:34:00,United Kingdom,348
17325.0,96.8,6,1,2011-03-04 13:09:00,2011-03-04 13:09:00,United Kingdom,0
17329.0,523.11,33,2,2011-01-28 15:29:00,2011-11-25 14:24:00,United Kingdom,300
17330.0,363.9,6,2,2011-10-03 11:26:00,2011-11-17 08:56:00,United Kingdom,44
17331.0,175.2,1,1,2011-08-08 11:55:00,2011-08-08 11:55:00,United Kingdom,0
17333.0,494.25,28,1,2011-09-15 10:11:00,2011-09-15 10:11:00,United Kingdom,0
17334.0,307.02,11,2,2011-02-04 09:03:00,2011-02-10 14:59:00,United Kingdom,6
17337.0,2027.8700000000001,543,4,2011-02-02 17:06:00,2011-07-11 14:55:00,United Kingdom,158
17338.0,6643.93,753,8,2010-12-13 12:57:00,2011-11-22 14:23:00,United Kingdom,344
17339.0,243.36,9,2,2010-12-09 14:44:00,2011-09-06 13:29:00,United Kingdom,270
17340.0,12353.29,407,11,2010-12-08 15:56:00,2011-11-10 10:45:00,United Kingdom,336
17341.0,781.36,183,3,2010-12-08 12:46:00,2011-07-06 12:33:00,United Kingdom,209
17343.0,193.64,17,1,2010-12-19 15:07:00,2010-12-19 15:07:00,United Kingdom,0
17344.0,160.57,32,1,2011-10-24 12:56:00,2011-10-24 12:56:00,United Kingdom,0
17345.0,537.74,87,4,2011-05-27 12:26:00,2011-11-24 15:03:00,United Kingdom,181
17346.0,2676.56,500,15,2010-12-01 14:34:00,2011-12-06 12:18:00,United Kingdom,369
17347.0,228.96,1,1,2011-09-14 13:12:00,2011-09-14 13:12:00,United Kingdom,0
17348.0,1159.52,215,5,2011-02-15 10:49:00,2011-11-25 11:25:00,United Kingdom,283
17349.0,110.75,9,1,2011-06-13 14:29:00,2011-06-13 14:29:00,United Kingdom,0
17350.0,1286.07,71,4,2011-10-19 16:05:00,2011-12-01 15:47:00,United Kingdom,42
17351.0,587.15,27,3,2011-03-11 16:05:00,2011-11-03 18:45:00,United Kingdom,237
17353.0,1740.0,8,2,2011-07-08 16:17:00,2011-08-02 17:19:00,United Kingdom,25
17354.0,1393.06,16,1,2011-10-20 10:34:00,2011-10-20 10:34:00,United Kingdom,0
17356.0,178.22,19,1,2011-02-01 11:07:00,2011-02-01 11:07:00,United Kingdom,0
17357.0,388.14,45,2,2011-11-15 16:29:00,2011-11-15 16:30:00,United Kingdom,0
17358.0,365.85,59,2,2010-12-19 14:16:00,2011-02-09 16:57:00,United Kingdom,52
17359.0,127.86,15,1,2011-11-28 14:37:00,2011-11-28 14:37:00,United Kingdom,0
17360.0,585.79,132,3,2011-06-08 17:09:00,2011-11-22 13:11:00,United Kingdom,166
17361.0,488.2,29,3,2011-02-21 09:55:00,2011-10-21 15:43:00,United Kingdom,242
17362.0,312.23,35,2,2011-02-03 10:26:00,2011-04-14 14:43:00,United Kingdom,70
17364.0,4481.18,411,11,2011-01-12 16:57:00,2011-12-09 09:00:00,United Kingdom,330
17365.0,4801.56,468,8,2011-01-11 12:11:00,2011-11-27 12:13:00,United Kingdom,320
17367.0,168.4,34,1,2011-04-15 14:21:00,2011-04-15 14:21:00,United Kingdom,0
17368.0,1912.67,111,8,2011-01-06 11:57:00,2011-11-16 15:26:00,United Kingdom,314
17370.0,446.18,33,4,2011-06-23 11:50:00,2011-09-28 10:14:00,United Kingdom,96
17371.0,423.89,87,3,2010-12-13 15:20:00,2011-11-22 13:30:00,United Kingdom,343
17372.0,1342.68,253,8,2010-12-12 12:00:00,2011-10-30 11:37:00,United Kingdom,321
17373.0,646.92,57,4,2011-01-31 11:46:00,2011-10-30 15:28:00,United Kingdom,272
17374.0,495.77,28,2,2011-03-03 12:53:00,2011-05-05 09:05:00,United Kingdom,62
17375.0,400.1,69,3,2010-12-13 15:16:00,2011-05-24 15:45:00,United Kingdom,162
17376.0,203.2,24,2,2011-02-01 14:12:00,2011-09-30 12:36:00,United Kingdom,240
17377.0,4100.92,418,20,2010-12-01 12:35:00,2011-11-16 11:17:00,United Kingdom,349
17379.0,404.66,83,1,2011-11-28 13:56:00,2011-11-28 13:56:00,United Kingdom,0
17381.0,20275.61,109,29,2010-12-02 12:58:00,2011-12-01 11:59:00,United Kingdom,363
17382.0,65.4,2,1,2011-10-05 13:05:00,2011-10-05 13:05:00,United Kingdom,0
17383.0,199.29,51,1,2011-12-05 17:36:00,2011-12-05 17:36:00,United Kingdom,0
17384.0,336.4,15,2,2011-05-04 16:07:00,2011-11-20 15:48:00,United Kingdom,199
17385.0,261.11,47,1,2011-11-25 11:02:00,2011-11-25 11:02:00,United Kingdom,0
17386.0,2686.42,28,6,2011-06-27 12:11:00,2011-12-02 11:28:00,United Kingdom,157
17387.0,784.11,78,2,2011-11-06 11:25:00,2011-11-20 11:00:00,United Kingdom,13
17388.0,1259.56,15,4,2011-02-25 12:28:00,2011-09-23 10:31:00,United Kingdom,209
17389.0,31833.68,213,34,2011-01-12 15:48:00,2011-12-09 09:38:00,United Kingdom,330
17391.0,508.8,3,2,2011-06-28 12:21:00,2011-06-29 09:58:00,United Kingdom,0
17392.0,457.91,62,2,2010-12-16 19:04:00,2011-02-06 12:48:00,United Kingdom,51
17394.0,203.86999999999998,4,1,2011-05-04 13:22:00,2011-05-04 13:22:00,United Kingdom,0
17396.0,7330.8,27,8,2010-12-03 09:45:00,2011-10-31 14:12:00,United Kingdom,332
17397.0,696.41,92,2,2011-11-17 13:58:00,2011-11-17 14:08:00,United Kingdom,0
17398.0,653.38,38,3,2011-03-29 13:04:00,2011-08-17 09:48:00,United Kingdom,140
17400.0,2129.96,213,5,2010-12-21 17:16:00,2011-08-05 15:38:00,United Kingdom,226
17402.0,2633.85,59,13,2010-12-05 13:53:00,2011-12-05 10:15:00,United Kingdom,364
17403.0,281.62,33,1,2011-11-03 15:18:00,2011-11-03 15:18:00,United Kingdom,0
17404.0,31906.82,198,15,2010-12-14 13:28:00,2011-12-05 16:26:00,Sweden,356
17405.0,1031.41,82,3,2011-07-12 14:17:00,2011-12-08 17:12:00,United Kingdom,149
17406.0,2200.42,113,3,2010-12-08 10:35:00,2011-01-10 15:07:00,United Kingdom,33
17408.0,32.65,2,1,2011-06-29 12:53:00,2011-06-29 12:53:00,United Kingdom,0
17409.0,771.85,13,2,2011-04-05 16:42:00,2011-06-08 10:36:00,United Kingdom,63
17410.0,1214.72,64,5,2011-05-08 15:21:00,2011-11-23 15:46:00,United Kingdom,199
17411.0,778.94,41,3,2011-03-23 13:44:00,2011-11-27 14:25:00,United Kingdom,249
17412.0,1258.06,66,7,2010-12-02 16:29:00,2011-12-07 11:36:00,United Kingdom,369
17414.0,778.0,6,2,2011-06-08 11:43:00,2011-10-27 12:13:00,United Kingdom,141
17415.0,507.84,14,1,2011-09-21 12:50:00,2011-09-21 12:50:00,United Kingdom,0
17416.0,6893.42,269,7,2011-03-03 13:45:00,2011-11-10 12:47:00,United Kingdom,251
17418.0,463.46000000000004,30,2,2011-01-20 11:39:00,2011-10-28 13:00:00,United Kingdom,281
17419.0,4226.57,206,12,2010-12-07 15:03:00,2011-11-28 13:47:00,United Kingdom,355
17420.0,598.83,30,3,2010-12-01 09:56:00,2011-10-20 14:52:00,United Kingdom,323
17422.0,1979.37,117,6,2011-02-16 14:44:00,2011-11-23 13:27:00,United Kingdom,279
17423.0,698.41,26,2,2011-05-06 09:14:00,2011-10-24 13:36:00,United Kingdom,171
17425.0,759.17,43,2,2011-10-10 11:37:00,2011-11-20 15:30:00,United Kingdom,41
17426.0,5037.26,271,6,2011-03-02 16:34:00,2011-12-01 18:07:00,United Kingdom,274
17427.0,100.8,2,1,2011-09-29 11:29:00,2011-09-29 11:29:00,United Kingdom,0
17428.0,17256.85,328,28,2010-12-06 09:37:00,2011-12-09 09:45:00,United Kingdom,368
17429.0,524.9200000000001,39,3,2011-05-05 09:53:00,2011-08-03 13:22:00,United Kingdom,90
17430.0,265.76,14,2,2010-12-09 13:05:00,2011-11-07 09:24:00,United Kingdom,332
17431.0,403.3,43,1,2011-01-30 14:36:00,2011-01-30 14:36:00,United Kingdom,0
17432.0,365.76,48,2,2011-11-02 17:30:00,2011-11-21 17:33:00,United Kingdom,19
17433.0,303.15999999999997,54,1,2011-09-12 14:24:00,2011-09-12 14:24:00,United Kingdom,0
17434.0,2373.82,134,7,2011-09-15 13:54:00,2011-12-07 13:16:00,United Kingdom,82
17436.0,216.29999999999998,9,2,2011-04-27 11:33:00,2011-12-08 12:30:00,United Kingdom,225
17438.0,388.45000000000005,17,1,2011-03-31 10:26:00,2011-03-31 10:26:00,United Kingdom,0
17440.0,186.42000000000002,5,3,2011-04-06 12:05:00,2011-07-06 11:54:00,United Kingdom,90
17442.0,2248.56,135,6,2011-02-22 13:02:00,2011-11-03 09:17:00,United Kingdom,253
17443.0,534.24,1,1,2011-05-04 10:47:00,2011-05-04 10:47:00,Canada,0
17444.0,2940.04,135,3,2011-06-20 09:04:00,2011-07-15 12:05:00,Canada,25
17446.0,120.9,9,2,2011-02-02 14:40:00,2011-06-16 10:42:00,United Kingdom,133
17447.0,541.53,36,2,2011-09-29 10:10:00,2011-10-30 14:18:00,United Kingdom,31
17449.0,2520.86,277,7,2010-12-15 10:57:00,2011-12-07 16:56:00,United Kingdom,357
17450.0,194550.79,337,46,2010-12-07 09:23:00,2011-12-01 13:29:00,United Kingdom,359
17451.0,1721.4,100,7,2011-08-26 11:54:00,2011-12-08 15:02:00,United Kingdom,104
17453.0,486.71999999999997,19,2,2011-10-06 17:02:00,2011-11-22 09:42:00,United Kingdom,46
17454.0,517.53,61,4,2010-12-15 10:54:00,2011-05-31 13:58:00,United Kingdom,167
17455.0,131.7,8,1,2011-05-20 12:31:00,2011-05-20 12:31:00,United Kingdom,0
17456.0,249.86,17,1,2010-12-09 15:23:00,2010-12-09 15:23:00,United Kingdom,0
17457.0,1737.7,19,5,2011-01-04 14:33:00,2011-08-05 12:48:00,United Kingdom,212
17458.0,316.5,54,1,2011-11-24 13:01:00,2011-11-24 13:01:00,United Kingdom,0
17459.0,657.3,111,2,2011-10-10 17:00:00,2011-10-27 13:25:00,United Kingdom,16
17460.0,622.4300000000001,29,6,2010-12-01 16:24:00,2011-09-06 15:04:00,United Kingdom,278
17461.0,757.46,111,3,2011-11-10 12:01:00,2011-11-17 10:21:00,United Kingdom,6
17462.0,675.69,27,2,2011-02-28 17:01:00,2011-10-10 13:56:00,United Kingdom,223
17463.0,1896.41,215,5,2011-01-30 15:48:00,2011-11-23 13:40:00,United Kingdom,296
17464.0,289.96000000000004,9,1,2011-07-04 13:19:00,2011-07-04 13:19:00,United Kingdom,0
17466.0,763.28,41,2,2011-09-22 09:16:00,2011-11-29 13:15:00,United Kingdom,68
17468.0,137.0,5,2,2011-11-25 12:52:00,2011-11-29 15:33:00,United Kingdom,4
17469.0,1870.97,88,5,2011-05-19 08:55:00,2011-11-23 13:15:00,United Kingdom,188
17470.0,1125.07,78,5,2010-12-07 09:57:00,2011-10-26 12:42:00,United Kingdom,323
17472.0,710.29,181,3,2011-02-13 14:40:00,2011-06-01 14:57:00,United Kingdom,108
17475.0,194.37,14,1,2011-09-21 14:55:00,2011-09-21 14:55:00,United Kingdom,0
17480.0,511.82,29,1,2011-09-23 11:39:00,2011-09-23 11:39:00,United Kingdom,0
17481.0,1255.59,82,4,2011-09-07 09:57:00,2011-12-06 12:28:00,United Kingdom,90
17483.0,414.04,21,3,2011-06-09 19:40:00,2011-10-05 13:10:00,United Kingdom,117
17486.0,396.87,24,1,2011-03-23 14:00:00,2011-03-23 14:00:00,United Kingdom,0
17489.0,376.64,29,2,2011-05-11 11:34:00,2011-10-12 08:56:00,United Kingdom,153
17490.0,2092.32,76,7,2011-06-16 09:15:00,2011-12-09 09:08:00,United Kingdom,175
17491.0,3558.87,109,10,2010-12-07 12:18:00,2011-12-08 16:18:00,United Kingdom,366
17492.0,374.57,12,1,2011-04-05 15:21:00,2011-04-05 15:21:00,United Kingdom,0
17495.0,497.56,27,2,2011-11-01 12:06:00,2011-12-02 12:08:00,United Kingdom,31
17496.0,271.05,10,1,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,0
17498.0,272.22,17,1,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,0
17499.0,622.88,40,1,2011-02-23 09:14:00,2011-02-23 09:14:00,United Kingdom,0
17500.0,1138.0,5,3,2011-11-10 09:08:00,2011-11-22 14:25:00,United Kingdom,12
17501.0,288.6,18,2,2011-05-03 09:46:00,2011-05-03 09:47:00,United Kingdom,0
17502.0,689.1,28,4,2011-11-10 16:39:00,2011-11-30 13:13:00,United Kingdom,19
17503.0,558.96,38,2,2011-11-01 11:12:00,2011-12-07 09:18:00,United Kingdom,35
17504.0,2997.0299999999997,127,9,2011-01-21 11:09:00,2011-05-17 12:59:00,United Kingdom,116
17505.0,1145.84,52,2,2011-05-18 09:01:00,2011-07-01 12:50:00,United Kingdom,44
17506.0,302.2,14,1,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,0
17507.0,605.58,88,2,2011-02-03 18:08:00,2011-03-23 11:48:00,United Kingdom,47
17508.0,387.31,22,1,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,0
17509.0,6115.14,366,8,2011-10-07 13:14:00,2011-10-13 10:26:00,United Kingdom,5
17510.0,308.48,20,1,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,0
17511.0,91062.38,963,31,2010-12-01 10:19:00,2011-12-07 10:12:00,United Kingdom,370
17512.0,2924.9900000000002,105,10,2011-02-11 12:22:00,2011-11-11 12:11:00,United Kingdom,272
17513.0,513.2,6,1,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,0
17514.0,208.65,40,1,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,0
17515.0,639.02,87,4,2011-01-25 14:33:00,2011-11-08 14:04:00,United Kingdom,286
17516.0,768.08,137,5,2011-02-27 12:41:00,2011-11-24 16:51:00,United Kingdom,270
17517.0,153.94,11,1,2011-02-04 11:48:00,2011-02-04 11:48:00,United Kingdom,0
17519.0,1844.02,82,6,2010-12-06 15:18:00,2011-11-22 16:43:00,United Kingdom,351
17520.0,546.81,30,1,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,0
17521.0,723.2099999999999,45,3,2011-05-24 15:14:00,2011-11-10 11:22:00,United Kingdom,169
17522.0,1070.71,73,5,2011-05-05 16:31:00,2011-12-08 12:31:00,United Kingdom,216
17523.0,652.74,33,4,2011-11-20 13:40:00,2011-11-28 13:20:00,United Kingdom,7
17524.0,145.0,6,1,2010-12-13 14:32:00,2010-12-13 14:32:00,United Kingdom,0
17525.0,422.70000000000005,9,1,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,0
17526.0,1195.8999999999999,19,4,2010-12-09 12:20:00,2011-12-05 11:05:00,United Kingdom,360
17527.0,939.37,47,4,2011-05-05 13:43:00,2011-10-17 12:32:00,United Kingdom,164
17528.0,3628.5,253,8,2011-09-29 13:04:00,2011-12-08 13:27:00,United Kingdom,70
17530.0,2385.0,394,10,2010-12-09 20:01:00,2011-12-08 18:42:00,United Kingdom,363
17531.0,296.7,14,1,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,0
17534.0,223.36,9,1,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,0
17535.0,164.4,13,1,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,0
17536.0,76.5,3,1,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,0
17537.0,897.62,75,2,2011-02-09 13:37:00,2011-11-10 10:56:00,United Kingdom,273
17538.0,98.42,9,1,2011-11-14 12:12:00,2011-11-14 12:12:00,United Kingdom,0
17540.0,578.9,25,2,2011-01-27 14:35:00,2011-11-15 11:56:00,United Kingdom,291
17542.0,170.75,25,1,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,0
17545.0,645.96,145,3,2011-10-27 13:48:00,2011-10-27 14:04:00,United Kingdom,0
17548.0,103.3,5,1,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,0
17549.0,148.86,6,2,2011-10-19 10:05:00,2011-11-16 09:59:00,United Kingdom,27
17550.0,267.16,42,3,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,45
17551.0,306.84,43,1,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,0
17552.0,930.41,49,4,2010-12-02 18:45:00,2011-10-10 17:00:00,United Kingdom,311
17553.0,1487.6,2,1,2011-08-02 10:00:00,2011-08-02 10:00:00,United Kingdom,0
17554.0,1952.45,88,5,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,146
17555.0,483.26,106,2,2011-01-09 12:31:00,2011-11-20 12:22:00,United Kingdom,314
17556.0,157.9,6,1,2011-05-18 10:48:00,2011-05-18 10:48:00,United Kingdom,0
17557.0,541.46,34,3,2011-09-19 14:23:00,2011-11-25 12:57:00,United Kingdom,66
17560.0,854.95,26,4,2011-02-02 11:14:00,2011-09-06 09:18:00,United Kingdom,215
17561.0,167.62,46,1,2011-11-20 12:53:00,2011-11-20 12:53:00,United Kingdom,0
17562.0,1122.38,63,7,2011-06-19 13:06:00,2011-11-25 14:21:00,United Kingdom,159
17564.0,454.01,49,3,2011-09-20 14:00:00,2011-11-15 13:27:00,United Kingdom,55
17566.0,901.21,152,2,2011-11-14 13:42:00,2011-12-01 19:54:00,United Kingdom,17
17567.0,4331.48,165,8,2010-12-02 15:18:00,2011-12-02 15:48:00,United Kingdom,365
17569.0,344.14,29,1,2011-01-11 14:15:00,2011-01-11 14:15:00,United Kingdom,0
17571.0,1498.51,299,4,2011-02-14 15:15:00,2011-10-20 15:57:00,United Kingdom,248
17572.0,226.75000000000003,12,4,2010-12-01 12:51:00,2011-09-29 17:53:00,United Kingdom,302
17573.0,380.6,25,3,2011-09-07 10:36:00,2011-11-10 13:01:00,United Kingdom,64
17574.0,185.65,8,1,2011-04-11 09:47:00,2011-04-11 09:47:00,United Kingdom,0
17576.0,3622.68,411,19,2010-12-09 16:57:00,2011-12-01 17:56:00,United Kingdom,357
17578.0,143.45999999999998,5,1,2011-05-05 18:38:00,2011-05-05 18:38:00,United Kingdom,0
17579.0,448.90000000000003,50,3,2011-06-13 14:12:00,2011-12-05 12:28:00,United Kingdom,174
17580.0,215.72,45,3,2010-12-16 15:27:00,2011-04-01 12:41:00,United Kingdom,105
17581.0,11045.04,440,25,2010-12-02 14:47:00,2011-12-09 12:21:00,United Kingdom,371
17582.0,175.27,29,1,2011-04-17 13:18:00,2011-04-17 13:18:00,United Kingdom,0
17584.0,1242.3,35,2,2011-08-04 14:12:00,2011-12-02 17:12:00,United Kingdom,120
17585.0,1133.07,214,4,2011-01-05 15:09:00,2011-08-22 13:30:00,United Kingdom,228
17588.0,1240.2,23,3,2011-04-21 10:31:00,2011-08-31 13:37:00,United Kingdom,132
17589.0,2404.17,253,4,2011-04-13 13:47:00,2011-10-10 16:58:00,United Kingdom,180
17590.0,1479.22,201,3,2011-10-30 14:05:00,2011-12-07 12:55:00,United Kingdom,37
17591.0,2225.9700000000003,166,7,2010-12-07 15:39:00,2011-09-27 13:42:00,United Kingdom,293
17593.0,3927.34,213,5,2010-12-22 10:29:00,2011-12-06 10:30:00,United Kingdom,349
17594.0,993.18,50,2,2011-03-30 10:32:00,2011-09-15 16:34:00,United Kingdom,169
17595.0,388.79,83,2,2011-11-02 16:19:00,2011-11-27 16:08:00,United Kingdom,24
17596.0,2827.93,270,7,2010-12-06 12:34:00,2011-11-16 14:11:00,United Kingdom,345
17597.0,2044.3700000000001,55,1,2011-05-10 11:54:00,2011-05-10 11:54:00,United Kingdom,0
17600.0,161.67000000000002,13,1,2011-11-22 09:43:00,2011-11-22 09:43:00,United Kingdom,0
17601.0,116.00999999999999,9,1,2011-04-14 18:02:00,2011-04-14 18:02:00,United Kingdom,0
17602.0,5102.97,560,6,2011-01-19 16:18:00,2011-12-07 13:53:00,United Kingdom,321
17603.0,394.72,11,1,2011-09-22 14:18:00,2011-09-22 14:18:00,United Kingdom,0
17604.0,309.36,63,2,2011-01-31 15:09:00,2011-05-06 13:43:00,United Kingdom,94
17608.0,193.42,59,2,2011-11-06 13:00:00,2011-11-06 13:06:00,United Kingdom,0
17609.0,1112.22,237,5,2011-01-16 16:23:00,2011-10-30 12:28:00,United Kingdom,286
17611.0,3984.22,576,15,2010-12-13 13:52:00,2011-12-02 13:29:00,United Kingdom,353
17612.0,2048.45,135,6,2011-02-15 10:40:00,2011-10-17 14:59:00,United Kingdom,244
17613.0,4559.150000000001,312,14,2011-02-07 11:20:00,2011-11-17 10:51:00,United Kingdom,282
17614.0,390.07,100,1,2011-10-13 16:01:00,2011-10-13 16:01:00,United Kingdom,0
17615.0,329.6,14,3,2011-05-01 15:33:00,2011-08-01 14:06:00,United Kingdom,91
17616.0,571.1999999999999,3,3,2010-12-07 10:04:00,2011-06-19 10:11:00,United Kingdom,194
17618.0,971.58,78,3,2010-12-12 16:05:00,2011-12-04 11:50:00,United Kingdom,356
17619.0,218.52,77,1,2011-01-31 14:18:00,2011-01-31 14:18:00,United Kingdom,0
17620.0,81.44,4,1,2011-10-11 12:08:00,2011-10-11 12:08:00,United Kingdom,0
17621.0,1379.9,26,3,2010-12-20 13:31:00,2011-11-18 17:11:00,United Kingdom,333
17623.0,527.0500000000001,33,1,2011-11-07 11:32:00,2011-11-07 11:32:00,United Kingdom,0
17624.0,843.48,50,2,2011-05-05 17:59:00,2011-11-25 10:52:00,United Kingdom,203
17625.0,2047.0,315,4,2011-03-27 12:21:00,2011-11-21 13:36:00,United Kingdom,239
17628.0,75.75,5,1,2011-09-19 15:21:00,2011-09-19 15:21:00,United Kingdom,0
17629.0,1814.12,123,8,2010-12-15 09:58:00,2011-12-04 10:56:00,United Kingdom,354
17630.0,503.59999999999997,26,2,2011-04-21 14:03:00,2011-06-23 11:58:00,United Kingdom,62
17631.0,528.33,39,3,2011-04-21 13:22:00,2011-12-08 09:47:00,United Kingdom,230
17633.0,1324.84,70,4,2011-08-11 15:43:00,2011-11-08 13:25:00,United Kingdom,88
17634.0,2361.9700000000003,297,9,2011-01-06 12:45:00,2011-11-03 13:09:00,United Kingdom,301
17636.0,285.56,20,1,2011-11-20 14:40:00,2011-11-20 14:40:00,United Kingdom,0
17637.0,547.0600000000001,35,2,2011-08-16 13:25:00,2011-11-08 12:51:00,United Kingdom,83
17639.0,108.5,7,1,2011-03-08 15:22:00,2011-03-08 15:22:00,United Kingdom,0
17640.0,621.66,5,1,2011-09-14 09:13:00,2011-09-14 09:13:00,United Kingdom,0
17642.0,712.29,40,2,2011-06-16 12:55:00,2011-08-12 09:11:00,United Kingdom,56
17643.0,101.55,8,1,2010-12-01 14:38:00,2010-12-01 14:38:00,United Kingdom,0
17644.0,2895.64,157,11,2011-03-24 09:44:00,2011-12-08 13:43:00,United Kingdom,259
17646.0,1008.39,51,3,2010-12-09 14:28:00,2011-05-04 13:17:00,United Kingdom,145
17647.0,133.06,7,1,2011-10-05 15:38:00,2011-10-05 15:38:00,United Kingdom,0
17648.0,1797.5,91,4,2011-04-04 10:29:00,2011-10-10 09:41:00,United Kingdom,188
17649.0,868.49,52,1,2011-07-24 15:53:00,2011-07-24 15:53:00,United Kingdom,0
17650.0,166.08,8,1,2011-11-18 14:52:00,2011-11-18 14:52:00,United Kingdom,0
17651.0,3945.0,232,10,2011-06-15 15:57:00,2011-11-28 10:29:00,United Kingdom,165
17652.0,4867.72,259,12,2011-03-03 14:05:00,2011-11-14 12:55:00,United Kingdom,255
17653.0,1207.56,44,4,2011-08-11 15:24:00,2011-11-03 12:46:00,United Kingdom,83
17654.0,117.55,22,1,2011-03-07 13:17:00,2011-03-07 13:17:00,United Kingdom,0
17655.0,2638.94,91,7,2010-12-08 16:45:00,2011-11-29 11:34:00,United Kingdom,355
17656.0,1674.69,82,5,2011-08-03 10:45:00,2011-09-27 13:04:00,United Kingdom,55
17658.0,595.42,19,2,2011-05-12 15:23:00,2011-11-14 12:07:00,United Kingdom,185
17659.0,2999.46,158,12,2010-12-02 16:46:00,2011-11-22 13:29:00,United Kingdom,354
17660.0,196.0,45,1,2011-07-21 13:37:00,2011-07-21 13:37:00,United Kingdom,0
17663.0,1802.91,86,7,2011-02-25 14:11:00,2011-11-14 08:56:00,United Kingdom,261
17664.0,604.64,43,2,2011-05-11 14:17:00,2011-11-21 11:29:00,United Kingdom,193
17666.0,728.16,18,2,2011-10-05 11:06:00,2011-12-06 09:06:00,United Kingdom,61
17667.0,2055.51,116,5,2011-02-14 09:24:00,2011-10-04 14:32:00,United Kingdom,232
17668.0,347.75,15,2,2011-11-01 14:45:00,2011-12-08 13:25:00,United Kingdom,36
17669.0,3406.7200000000003,68,7,2011-04-04 10:11:00,2011-10-28 08:53:00,United Kingdom,206
17670.0,205.7,11,1,2011-04-26 09:12:00,2011-04-26 09:12:00,United Kingdom,0
17671.0,1572.71,53,4,2010-12-09 14:27:00,2011-11-24 12:21:00,United Kingdom,349
17672.0,3178.17,110,2,2011-02-03 13:29:00,2011-10-20 14:18:00,United Kingdom,259
17673.0,1629.12,227,6,2011-01-23 15:16:00,2011-12-08 12:50:00,United Kingdom,318
17674.0,551.04,27,2,2010-12-06 10:20:00,2011-09-26 13:35:00,United Kingdom,294
17675.0,20374.28,705,31,2010-12-07 13:22:00,2011-12-08 18:03:00,United Kingdom,366
17676.0,1387.68,78,6,2010-12-08 13:49:00,2011-12-05 15:16:00,United Kingdom,362
17677.0,16363.23,304,30,2010-12-06 08:42:00,2011-12-08 09:56:00,United Kingdom,367
17678.0,298.11,16,1,2011-03-21 11:52:00,2011-03-21 11:52:00,United Kingdom,0
17679.0,1992.1100000000001,30,2,2011-09-15 10:35:00,2011-10-18 07:43:00,United Kingdom,32
17680.0,184.4,11,1,2011-11-16 12:42:00,2011-11-16 12:42:00,United Kingdom,0
17682.0,2474.33,118,6,2010-12-06 13:35:00,2011-11-29 15:59:00,United Kingdom,358
17684.0,239.41,15,1,2011-10-27 11:10:00,2011-10-27 11:10:00,United Kingdom,0
17685.0,3191.53,130,7,2010-12-02 14:42:00,2011-11-23 11:36:00,United Kingdom,355
